,LoginId,Contributions,Id
2873,viswanathreddy,1,105944401
2874,memsharded,1430,47190624
2875,lasote,1427,47190624
2876,jgsogo,377,47190624
2877,danimtb,325,47190624
2878,SSE4,94,47190624
2879,czoido,82,47190624
2880,uilianries,72,47190624
2881,pvicente,17,47190624
2882,climblinne,17,47190624
2883,Minimonium,17,47190624
2884,tru,16,47190624
2885,tivek,16,47190624
2886,nicememory,10,47190624
2887,astralien3000,8,47190624
2888,liberforce,8,47190624
2889,claasd,8,47190624
2890,cctechwiz,7,47190624
2891,tonka3000,7,47190624
2892,grisumbras,6,47190624
2893,sixten-hilborn,6,47190624
2894,dragly,6,47190624
2895,mropert,6,47190624
2896,azriel91,6,47190624
2897,weatherhead99,5,47190624
2898,pepsiman,5,47190624
2899,niosHD,5,47190624
2900,smspillaz,5,47190624
2901,solvingj,5,47190624
2902,ledocc,4,47190624
2903,e-i-n-s,4,47190624
2904,marache,4,47190624
2905,TyRoXx,4,47190624
2906,Xaltotun,4,47190624
2907,ericLemanissier,4,47190624
2908,thorsten-klein,4,47190624
2909,skizzay,3,47190624
2910,kolrami,3,47190624
2911,annulen,3,47190624
2912,mpdelbuono,3,47190624
2913,madduci,3,47190624
2914,monsdar,3,47190624
2915,rasjani,3,47190624
2916,joechrisellis,3,47190624
2917,lewie-donckers,3,47190624
2918,Manu343726,3,47190624
2919,Croydon,3,47190624
2920,robertmrk,3,47190624
2921,sigiesec,3,47190624
2922,aallrd,2,47190624
2923,anton-matosov,2,47190624
2924,brianembry,2,47190624
2925,yangcha,2,47190624
2926,wagdav,2,47190624
2927,traceon,2,47190624
2928,scddev,2,47190624
2929,Enhex,2,47190624
2930,Ignition,2,47190624
2931,DodoMomo,2,47190624
2932,jinq0123,2,47190624
2933,jleroy,2,47190624
2934,jnnnnn,2,47190624
2935,piponazo,2,47190624
2936,MarcoKoch,2,47190624
2937,opilar,2,47190624
2938,DoDoENT,2,47190624
2939,NoWiseMan,2,47190624
2940,olivren,2,47190624
2941,raulbocanegra,2,47190624
2942,santhonisz,2,47190624
2943,siarhei-bekish,2,47190624
2944,sdmg15,2,47190624
2945,sztomi,2,47190624
2946,torfinnberset,2,47190624
2947,ytimenkov,2,47190624
2948,birgerbr,2,47190624
2949,osechet,2,47190624
2950,reidhoch,2,47190624
2951,theirix,2,47190624
2952,tnovits-d2d,2,47190624
2953,mrunderline,2,47190624
2954,ilyashamd,2,47190624
2955,jslee02,2,47190624
2956,theodelrieu,2,47190624
2957,kaidokert,2,47190624
2958,aiden-petersen,1,47190624
2959,aharrison24,1,47190624
2960,agurtovoy,1,47190624
2961,CAMOBAP795,1,47190624
2962,AlexandreBossard,1,47190624
2963,WesternStar,1,47190624
2964,AndWass,1,47190624
2965,absassi,1,47190624
2966,abuszta,1,47190624
2967,abloemert,1,47190624
2968,arvidn,1,47190624
2969,alacasta,1,47190624
2970,MathPlayer,1,47190624
2971,barcharcraz,1,47190624
2972,chrahunt,1,47190624
2973,cawilson,1,47190624
2974,onekiloparsec,1,47190624
2975,springmeyer,1,47190624
2976,danielroedl,1,47190624
2977,david-sinuela-pix4d,1,47190624
2978,ShadowMitia,1,47190624
2979,dmerejkowsky,1,47190624
2980,efremovd,1,47190624
2981,d-meiser,1,47190624
2982,Duduitto,1,47190624
2983,eliasku,1,47190624
2984,ErofeevK,1,47190624
2985,FalkorX,1,47190624
2986,testworksau,1,47190624
2987,IceflowRE,1,47190624
2988,theag3nt,1,47190624
2989,jpovedano,1,47190624
2990,CrockAgile,1,47190624
2991,crazyjul,1,47190624
2992,jmarrec,1,47190624
2993,xaqq,1,47190624
2994,NewProggie,1,47190624
2995,kmaragon,1,47190624
2996,lachlankrautz,1,47190624
2997,mabrowning,1,47190624
2998,markgalpin,1,47190624
2999,melmdk,1,47190624
3000,mathieu,1,47190624
3001,mattgodbolt,1,47190624
3002,luckielordie,1,47190624
3003,matlo607,1,47190624
3004,CMelanie,1,47190624
3005,mplatings,1,47190624
3006,Morwenn,1,47190624
3007,nburles,1,47190624
3008,akemimadoka,1,47190624
3009,Newlifer,1,47190624
3010,nickaleks,1,47190624
3011,onnodb,1,47190624
3012,Hopobcn,1,47190624
3013,pfultz2,1,47190624
3014,pianoslum,1,47190624
3015,pawelkami,1,47190624
3016,kobalicek,1,47190624
3017,blastrock,1,47190624
3018,ohanar,1,47190624
3019,keepco,1,47190624
3020,grafikrobot,1,47190624
3021,rweickelt,1,47190624
3022,datalogics-robb,1,47190624
3023,dotlambda,1,47190624
3024,salessandri,1,47190624
3025,seanbollin,1,47190624
3026,seezer,1,47190624
3027,skoslowski,1,47190624
3028,dstftw,1,47190624
3029,stefanbuettner,1,47190624
3030,feliwir,1,47190624
3031,smokris,1,47190624
3032,Milerius,1,47190624
3033,trulede,1,47190624
3034,tobyas,1,47190624
3035,vthiery,1,47190624
3036,graywolf,1,47190624
3037,intelligide,1,47190624
3038,shibukawa,1,47190624
3039,dawidcha,1,47190624
3040,dzolee,1,47190624
3041,dimi309,1,47190624
3042,et666,1,47190624
3043,fbeutel,1,47190624
3044,fulara,1,47190624
3045,jasal82,1,47190624
3046,jenix21,1,47190624
3047,jeroendv,1,47190624
3048,jrickman,1,47190624
3049,jtimmons,1,47190624
3050,kucerad,1,47190624
3051,laundry-96,1,47190624
3052,michalmaka,1,47190624
3053,nesono,1,47190624
3054,oleurodecision,1,47190624
3055,rukgar,1,47190624
3056,siho22,1,47190624
3057,tmwa,1,47190624
3058,vector-of-bool,1,47190624
3059,zhuhaow,1,47190624
3060,zomeck,1,47190624
3061,gavofyork,6797,15460666
3062,chfast,4172,15460666
3063,chriseth,2614,15460666
3064,debris,2446,15460666
3065,CJentzsch,2284,15460666
3066,subtly,1769,15460666
3067,arkpar,1661,15460666
3068,winsvega,1295,15460666
3069,LefterisJP,1215,15460666
3070,gumb0,1022,15460666
3071,yann300,714,15460666
3072,bobsummerwill,657,15460666
3073,gluk256,519,15460666
3074,pirapira,467,15460666
3075,halfalicious,340,15460666
3076,LianaHus,329,15460666
3077,azawlocki,278,15460666
3078,gcolvin,178,15460666
3079,programmerTim,139,15460666
3080,caktux,83,15460666
3081,guanqun,76,15460666
3082,axic,73,15460666
3083,Genoil,40,15460666
3084,danielhams,39,15460666
3085,onepremise,37,15460666
3086,cubedro,32,15460666
3087,fjl,28,15460666
3088,giact,27,15460666
3089,obscuren,26,15460666
3090,callendorph,25,15460666
3091,CodeShark,24,15460666
3092,vbuterin,24,15460666
3093,jwasinger,23,15460666
3094,msimovic,21,15460666
3095,xcthulhu,20,15460666
3096,demon1999,14,15460666
3097,AronVanAmmers,10,15460666
3098,jesuscript,10,15460666
3099,rainbreak,9,15460666
3100,twinstar26,9,15460666
3101,isaachier,8,15460666
3102,cdetrio,7,15460666
3103,nicksavers,7,15460666
3104,5chdn,7,15460666
3105,SharpCoiner,7,15460666
3106,bargst,6,15460666
3107,moneroexamples,6,15460666
3108,speqtr,5,15460666
3109,bmoo0,5,15460666
3110,Gustav-Simonsson,5,15460666
3111,kejace,5,15460666
3112,psalami,5,15460666
3113,tiendq,5,15460666
3114,yxliang01,5,15460666
3115,lymanZerga11,5,15460666
3116,coast77777777777,5,15460666
3117,imifos,5,15460666
3118,frewsxcv,4,15460666
3119,konradkonrad,4,15460666
3120,lrettig,4,15460666
3121,holiman,4,15460666
3122,theStack,4,15460666
3123,LoveULin,4,15460666
3124,tymat,4,15460666
3125,josephnicholas,4,15460666
3126,area,3,15460666
3127,chrisjgf,3,15460666
3128,cjgdev,3,15460666
3129,DimaStebaev,3,15460666
3130,ivan1986,3,15460666
3131,vipjeffreylee,3,15460666
3132,jorisbontje,3,15460666
3133,s1na,3,15460666
3134,dchenmei,3,15460666
3135,artur-kink,2,15460666
3136,arunsethupat,2,15460666
3137,austonst,2,15460666
3138,ddaws,2,15460666
3139,enriquefynn,2,15460666
3140,je4d,2,15460666
3141,larspensjo,2,15460666
3142,lvella,2,15460666
3143,nejucomo,2,15460666
3144,nrednav,2,15460666
3145,tactical-drone,2,15460666
3146,fossilet,2,15460666
3147,dennismckinnon,2,15460666
3148,holgerd77,2,15460666
3149,ijcoe6ru,2,15460666
3150,wanderer,2,15460666
3151,przemb,2,15460666
3152,zelig,2,15460666
3153,spawn66336,2,15460666
3154,narendravardi,2,15460666
3155,smartbitcoin,2,15460666
3156,sipsorcery,1,15460666
3157,b4l1nt,1,15460666
3158,BlockBit,1,15460666
3159,brad-anderson,1,15460666
3160,dirtyfilthy,1,15460666
3161,ChrisChinchilla,1,15460666
3162,sdtsui,1,15460666
3163,redsquirrel,1,15460666
3164,DvirSh,1,15460666
3165,Erkan-Yilmaz,1,15460666
3166,esteve,1,15460666
3167,farajfarook,1,15460666
3168,heavyplayer2,1,15460666
3169,hfinger,1,15460666
3170,HugoHo0212,1,15460666
3171,jacquelinekay,1,15460666
3172,jacksonh,1,15460666
3173,jamesray1,1,15460666
3174,kev946,1,15460666
3175,lhendre,1,15460666
3176,mhereman,1,15460666
3177,matt-lough,1,15460666
3178,mquandalle,1,15460666
3179,MelissaCole,1,15460666
3180,Dar13,1,15460666
3181,nnachefski,1,15460666
3182,nikooo777,1,15460666
3183,Patil2099,1,15460666
3184,programonauta,1,15460666
3185,Legogris,1,15460666
3186,RockyPlanet12,1,15460666
3187,ryepdx,1,15460666
3188,sammy007,1,15460666
3189,qpakzk,1,15460666
3190,sebilasse,1,15460666
3191,gitter-badger,1,15460666
3192,tiagorlampert,1,15460666
3193,lhiny,1,15460666
3194,csibbitt,1,15460666
3195,dm4,1,15460666
3196,fabiangmpf,1,15460666
3197,chulsupark,1,15460666
3198,jgabios,1,15460666
3199,johndebord,1,15460666
3200,kailwallin,1,15460666
3201,kaustavha,1,15460666
3202,kozyilmaz,1,15460666
3203,melvinljy96,1,15460666
3204,nedodn,1,15460666
3205,nicolashardy,1,15460666
3206,sandakersmann,1,15460666
3207,werew,1,15460666
3208,DennisOSRM,1734,2436255
3209,TheMarex,1290,2436255
3210,daniel-j-h,653,2436255
3211,oxidase,513,2436255
3212,danpat,290,2436255
3213,emiltin,180,2436255
3214,karenzshea,129,2436255
3215,chaupow,62,2436255
3216,springmeyer,56,2436255
3217,akashihi,56,2436255
3218,gardster,54,2436255
3219,duizendnegen,44,2436255
3220,deniskoronchik,37,2436255
3221,ghoshkaj,35,2436255
3222,mloskot,30,2436255
3223,frodrigo,25,2436255
3224,pa5cal,24,2436255
3225,alex85k,23,2436255
3226,zimathias,19,2436255
3227,vng,19,2436255
3228,fijemax,18,2436255
3229,agruss,15,2436255
3230,sivetic,15,2436255
3231,BergWerkGIS,15,2436255
3232,miccolis,13,2436255
3233,freenerd,11,2436255
3234,System,7,2436255
3235,seemoritz,7,2436255
3236,kerrick-lyft,7,2436255
3237,c0nk,6,2436255
3238,gberaudo,5,2436255
3239,joto,5,2436255
3240,quiqua,5,2436255
3241,MichalPP,5,2436255
3242,mortada,5,2436255
3243,systemed,5,2436255
3244,dgearhart,5,2436255
3245,jakepruitt,5,2436255
3246,rparanjpe-tesla,4,2436255
3247,yuryleb,4,2436255
3248,AlanBell,3,2436255
3249,antoinegiret,3,2436255
3250,danielkarch,3,2436255
3251,daudrain,3,2436255
3252,fab-girard,3,2436255
3253,woodpeck,3,2436255
3254,stastnypremysl,3,2436255
3255,arnekaiser,3,2436255
3256,alain-andre,2,2436255
3257,noblige,2,2436255
3258,sebastic,2,2436255
3259,bjtaylor1,2,2436255
3260,danpaz,2,2436255
3261,Fred-Byrd,2,2436255
3262,JackDanger,2,2436255
3263,mariusre,2,2436255
3264,m-kuhn,2,2436255
3265,1ec5,2,2436255
3266,neilbu,2,2436255
3267,rjc,2,2436255
3268,RockLobster,2,2436255
3269,rodo,2,2436255
3270,lonvia,2,2436255
3271,stepankuzmin,2,2436255
3272,peoplestom,2,2436255
3273,andrewbts,2,2436255
3274,tetraptych,2,2436255
3275,lxbarth,1,2436255
3276,Antti,1,2436255
3277,ansis,1,2436255
3278,bhargavchippada,1,2436255
3279,fabrik42,1,2436255
3280,Komzpa,1,2436255
3281,davidlowjw,1,2436255
3282,xydinesh,1,2436255
3283,gavinsherry,1,2436255
3284,Gnonthgol,1,2436255
3285,harry-wood,1,2436255
3286,Zverik,1,2436255
3287,TehNrd,1,2436255
3288,jdhoek,1,2436255
3289,wangyoucao577,1,2436255
3290,yjh0502,1,2436255
3291,jonorossi,1,2436255
3292,jordanmarkov,1,2436255
3293,jdesgats,1,2436255
3294,Zhdanovich,1,2436255
3295,kkaefer,1,2436255
3296,kshalnev,1,2436255
3297,kepta,1,2436255
3298,storypku,1,2436255
3299,tyrasd,1,2436255
3300,flother,1,2436255
3301,DaGuich,1,2436255
3302,quinnchr,1,2436255
3303,radumas,1,2436255
3304,RhinoDevel,1,2436255
3305,risicle,1,2436255
3306,salimkayabasi,1,2436255
3307,rkcpi,1,2436255
3308,Steffaan,1,2436255
3309,svenluzar,1,2436255
3310,thomasbrueggemann,1,2436255
3311,vkurchatkin,1,2436255
3312,willwhite,1,2436255
3313,raviqqe,1,2436255
3314,drxzcl,1,2436255
3315,jperaltamalvar,1,2436255
3316,wieringen,1,2436255
3317,itsmattkc,2753,115342681
3318,alcomposer,23,115342681
3319,elsandosgrande,21,115342681
3320,eszlari,21,115342681
3321,ZoomTen,18,115342681
3322,prokoudine,14,115342681
3323,sobotka,10,115342681
3324,pgilfernandez,9,115342681
3325,Symbian9,9,115342681
3326,BrimsonBhin,8,115342681
3327,naj59,8,115342681
3328,jonno85uk,7,115342681
3329,Cambloid,7,115342681
3330,tecnotercio,6,115342681
3331,LeandroStanger,5,115342681
3332,oc1024,5,115342681
3333,mdmayfield,4,115342681
3334,cgvirus,3,115342681
3335,unfa,3,115342681
3336,popey,2,115342681
3337,mmuman,2,115342681
3338,v0idzz,2,115342681
3339,trebmuh,2,115342681
3340,follower,2,115342681
3341,luzpaz,2,115342681
3342,Aaron-Mann,1,115342681
3343,CodingBobby,1,115342681
3344,ibara,1,115342681
3345,Carmot,1,115342681
3346,lgbaldoni,1,115342681
3347,pinotree,1,115342681
3348,morrolinux,1,115342681
3349,probonopd,1,115342681
3350,sean-mcmanus,326,54800346
3351,bobbrow,234,54800346
3352,Colengms,136,54800346
3353,michelleangela,67,54800346
3354,WardenGnaw,49,54800346
3355,csigs,43,54800346
3356,grdowns,41,54800346
3357,pieandcakes,40,54800346
3358,ronglums,27,54800346
3359,Jasdriel,7,54800346
3360,jogo-,7,54800346
3361,andyneff,6,54800346
3362,tara-raj,6,54800346
3363,greazer,4,54800346
3364,mezzode,4,54800346
3365,delmyers,3,54800346
3366,john-patterson,3,54800346
3367,andreeis,3,54800346
3368,Colengc,2,54800346
3369,g-arjones,2,54800346
3370,AndrewBrianHall,2,54800346
3371,anandlalvb,1,54800346
3372,sylveon,1,54800346
3373,Enna1,1,54800346
3374,faheel,1,54800346
3375,Helloimbob,1,54800346
3376,philographer,1,54800346
3377,Jaxkr,1,54800346
3378,jameshamm,1,54800346
3379,jmnote,1,54800346
3380,thejcannon,1,54800346
3381,Dotpys,1,54800346
3382,mbise1993,1,54800346
3383,msftgits,1,54800346
3384,russelltg,1,54800346
3385,csholmq,1,54800346
3386,shsong,1,54800346
3387,sherryyshi,1,54800346
3388,shubhambhattar,1,54800346
3389,TheGreatRambler,1,54800346
3390,mill1000,1,54800346
3391,vitosamson,1,54800346
3392,Xeonacid,1,54800346
3393,aleksey-sergey,1,54800346
3394,dependabot[bot],1,54800346
3395,dx-coding,1,54800346
3396,henrywiechert,1,54800346
3397,lh123,1,54800346
3398,mistersandman,1,54800346
3399,pi1024e,1,54800346
3400,trxcllnt,1,54800346
3401,shankaryoga21,1,54800346
3402,xisui-MSFT,1,54800346
3403,chuling,1,54800346
3404,pavanky,1686,25889802
3405,9prady9,949,25889802
3406,umar456,666,25889802
3407,syurkevi,95,25889802
3408,bkloppenborg,47,25889802
3409,mlloreda,45,25889802
3410,mark-poscablo,33,25889802
3411,Godisemo,21,25889802
3412,CNugteren,19,25889802
3413,ghisvail,17,25889802
3414,FilipeMaia,14,25889802
3415,pentschev,13,25889802
3416,WilliamTambellini,13,25889802
3417,glehmann,12,25889802
3418,vakopian,8,25889802
3419,r-barnes,7,25889802
3420,FloopCZ,6,25889802
3421,schuhschuh,5,25889802
3422,klemmster,5,25889802
3423,Keno,5,25889802
3424,marbre,4,25889802
3425,fzimmermann89,4,25889802
3426,jacobkahn,4,25889802
3427,nevion,3,25889802
3428,kylelutz,3,25889802
3429,ShadyBoukhary,3,25889802
3430,mcclanahoochie,3,25889802
3431,jramapuram,3,25889802
3432,Slonegg,2,25889802
3433,HoneyPatouceul,2,25889802
3434,rstub,2,25889802
3435,easuter,2,25889802
3436,ogreen,2,25889802
3437,unbornchikken,2,25889802
3438,gaika,2,25889802
3439,afvincent,1,25889802
3440,alessandrobessi,1,25889802
3441,lehins,1,25889802
3442,harald-lang,1,25889802
3443,IlyaPVS,1,25889802
3444,janko,1,25889802
3445,jpauwels,1,25889802
3446,melonakos,1,25889802
3447,mchandra,1,25889802
3448,mcarilli,1,25889802
3449,michaelnowotny,1,25889802
3450,SmilyOrg,1,25889802
3451,munnybearz,1,25889802
3452,ShalokShalom,1,25889802
3453,shehzan10,1,25889802
3454,idealhack,1,25889802
3455,ynashed,1,25889802
3456,zhihaoy,1,25889802
3457,firemanphil,1,25889802
3458,jcai1,1,25889802
3459,orbitcowboy,1,25889802
3460,padentomasello,1,25889802
3461,plavin,1,25889802
3462,xumbu,1,25889802
